1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1866	-0.605734	105.613001	0.012004	3.2
1867	-0.126864	105.580799	0.006895	2.2
1868	-1.011284	105.548623	0.012702	2.9
1869	-0.000000	105.516473	0.000000	2.5
1870	-0.000000	105.484349	0.000000	2.1
1871	-0.984371	105.452251	0.038353	3.1
1872	0.000000	105.420179	0.000000	2.3
1873	-0.786097	105.388133	0.009186	2.0
1874	-0.000000	105.356113	0.000000	2.0
1875	-0.702192	105.324119	0.026964	2.6
1876	-0.000000	105.292151	0.000000	1.5
1877	-0.626726	105.260209	0.022022	2.5
1878	-0.029110	105.228293	0.000293	2.0
1879	-0.863489	105.196402	0.024673	1.9
1880	-0.000000	105.164537	0.000000	2.5
1881	-0.577911	105.132698	0.015798	1.7
1882	-0.000000	105.100885	0.000000	2.7
1883	-0.499933	105.069097	0.008685	2.0
1884	-0.000081	105.037335	0.000029	1.6
1885	-0.895099	105.005598	0.006305	2.0
1886	-0.644451	104.973887	0.005274	1.7
1887	-1.156934	104.942202	0.062406	3.1
1888	-0.000000	104.910542	0.000000	2.1
1889	-0.681170	104.878907	0.004190	2.2
1890	0.000000	104.847298	0.000000	2.0
1891	-0.846979	104.815715	0.020383	3.1
1892	-0.001373	104.784156	0.000032	2.3
1893	-0.377020	104.752623	0.009611	2.4
1894	0.000000	104.721116	0.000000	1.8
1895	-0.534655	104.689633	0.006329	1.9
1896	-0.000000	104.658176	0.000000	2.8
1897	-0.322447	104.626744	0.002200	2.7
1898	-1.061896	104.595337	0.057562	2.8
1899	-0.826205	104.563955	0.063396	3.1
1900	-0.769273	104.532599	0.032510	1.6
1901	-0.743377	104.501267	0.021614	3.0
1902	0.000000	104.469960	0.000000	3.0
1903	-1.020864	104.438679	0.018728	2.8
1904	-0.744971	104.407422	0.032814	3.0
1905	-0.916224	104.376191	0.006252	3.4
1906	-0.297509	104.344984	0.001377	1.8
1907	-0.634493	104.313802	0.025162	2.4
1908	-0.000000	104.282645	0.000000	3.5
1909	-1.010004	104.251513	0.019579	2.1
1910	-0.000000	104.220405	0.000000	2.0
1911	-1.109283	104.189323	0.020357	2.8
1912	-0.360167	104.158265	0.003317	2.5
1913	-0.885127	104.127231	0.010127	2.6
1914	-0.473181	104.096222	0.008594	1.6
1915	-0.081878	104.065238	0.003050	2.9
1916	-0.597323	104.034279	0.009177	2.8
1917	-1.101299	104.003344	0.014055	1.8
1918	-1.098021	103.972433	0.019926	3.0
1919	-0.000000	103.941547	0.000000	2.6
1920	-0.384714	103.910686	0.005533	2.7
1921	-0.016767	103.879849	0.001887	1.8
1922	-0.000000	103.849036	0.000000	2.7
1923	-0.853930	103.818248	0.018159	2.7
1924	-1.010878	103.787484	0.006575	1.9
1925	-1.232011	103.756744	0.029838	2.1
1926	-0.000000	103.726029	0.000000	2.6
1927	-0.941615	103.695338	0.017158	2.7
1928	-0.703017	103.664671	0.014204	1.8
1929	-0.000000	103.634028	0.000000	2.0
1930	-1.072966	103.603409	0.013489	2.6
1931	0.000000	103.572814	0.000000	2.7
1932	-0.005616	103.542244	0.001937	1.4
1933	-0.889018	103.511698	0.020641	2.4
1934	-0.000008	103.481175	0.000003	2.7
1935	-0.000000	103.450677	0.000000	3.3
1936	-0.564340	103.420202	0.007092	2.5
1937	-0.537433	103.389752	0.012758	2.8
1938	-0.558164	103.359325	0.013702	2.1
1939	0.000000	103.328922	0.000000	3.3
1940	0.000000	103.298543	0.000000	1.5
1941	-0.352102	103.268188	0.009409	2.7
1942	-0.105812	103.237857	0.002479	1.6
1943	-0.745799	103.207549	0.010608	2.7
1944	-0.450546	103.177265	0.009467	2.7
1945	-0.507260	103.147005	0.016334	1.4
1946	-0.000000	103.116768	0.000000	3.2
1947	-0.043654	103.086556	0.000617	2.2
1948	-1.131690	103.056366	0.012937	2.6
1949	0.000000	103.026200	0.000000	2.8
1950	-0.633739	102.996058	0.018873	3.2
1951	-0.779590	102.965939	0.013472	1.8
1952	-0.428469	102.935844	0.013294	3.3
1953	-0.846028	102.905772	0.033296	2.2
1954	-0.166360	102.875724	0.005311	2.6
1955	-0.803330	102.845699	0.025525	2.9
1956	-0.763164	102.815697	0.035626	1.7
1957	-0.927249	102.785719	0.007899	2.2
1958	-0.692263	102.755764	0.018405	2.9
1959	-1.043229	102.725832	0.063026	3.1
1960	-0.169818	102.695924	0.002907	2.6
1961	-0.466527	102.666038	0.012269	2.5
1962	-0.336400	102.636176	0.008105	1.8
1963	-0.961038	102.606337	0.012401	2.1
1964	-1.013311	102.576521	0.024888	2.8
1965	-1.076054	102.546728	0.025093	2.9
1966	-0.694923	102.516959	0.017055	2.7
1967	-1.247338	102.487212	0.028496	2.8
1968	-0.553655	102.457488	0.020256	1.6
1969	-1.190596	102.427788	0.041597	3.0
1970	-0.161866	102.398110	0.003620	3.0
1971	-0.000000	102.368455	0.000000	2.5
1972	-0.736850	102.338823	0.008692	3.1
1973	-0.435150	102.309214	0.005068	1.6
1974	-0.339626	102.279628	0.003790	3.0
1975	-1.091567	102.250064	0.013140	2.7
1976	-1.297443	102.220524	0.018719	2.9
1977	0.000000	102.191006	0.000000	1.3
1978	-0.000000	102.161511	0.000000	2.7
1979	-0.753486	102.132038	0.005404	1.6
1980	-0.976110	102.102588	0.057408	3.1
1981	-0.841007	102.073161	0.046846	2.7
1982	-0.000000	102.043757	0.000000	3.6
1983	-1.182098	102.014375	0.048458	1.7
1984	-0.869157	101.985015	0.011076	2.6
1985	-0.263934	101.955678	0.006651	3.0
1986	-0.793306	101.926364	0.015240	2.6
1987	-0.711740	101.897072	0.011869	1.7
1988	0.000000	101.867802	0.000000	2.6
1989	-0.952421	101.838555	0.011623	2.9
1990	-1.113929	101.809330	0.068930	1.9
1991	-0.781947	101.780128	0.008681	3.0
1992	-0.398712	101.750948	0.002691	3.1
1993	-0.686030	101.721790	0.012612	2.7
1994	-0.000000	101.692654	0.000000	3.0
1995	-0.230753	101.663541	0.001525	3.2
1996	-0.733935	101.634450	0.033383	3.0
1997	-1.059626	101.605381	0.019745	3.1
1998	-1.108779	101.576335	0.069848	3.1
1999	-0.955377	101.547310	0.060193	2.6
