1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.000000	105.709766	0.000000	2.3
1864	-0.000000	105.677485	0.000000	2.1
1865	-0.986527	105.645230	0.022964	1.9
1866	-0.112230	105.613001	0.001202	2.9
1867	-0.868697	105.580799	0.020790	3.0
1868	-0.000000	105.548623	0.000000	2.1
1869	-1.086176	105.516473	0.030078	1.9
1870	-0.000000	105.484349	0.000000	1.9
1871	-0.480935	105.452251	0.004788	2.4
1872	-0.000384	105.420179	0.000025	1.9
1873	-0.535154	105.388133	0.010374	1.9
1874	-0.765050	105.356113	0.008960	2.9
1875	-0.815736	105.324119	0.010551	2.8
1876	-0.000000	105.292151	0.000000	2.5
1877	-0.804402	105.260209	0.021740	2.7
1878	-0.000000	105.228293	0.000000	1.6
1879	-0.720385	105.196402	0.006969	2.9
1880	-0.504717	105.164537	0.006490	2.7
1881	-0.184482	105.132698	0.006211	2.6
1882	-0.550878	105.100885	0.008743	1.8
1883	-0.681935	105.069097	0.006999	2.2
1884	-0.000412	105.037335	0.000177	3.0
1885	-0.003881	105.005598	0.000220	2.4
1886	-0.459942	104.973887	0.006546	3.1
1887	-0.693479	104.942202	0.007918	2.7
1888	-0.310110	104.910542	0.004744	3.0
1889	-0.000000	104.878907	0.000000	2.0
1890	-0.000000	104.847298	0.000000	2.0
1891	-1.067189	104.815715	0.017243	2.5
1892	-0.110897	104.784156	0.002982	2.9
1893	-0.880352	104.752623	0.010458	2.9
1894	-0.016613	104.721116	0.001054	3.0
1895	-0.381452	104.689633	0.004098	2.4
1896	-1.108636	104.658176	0.048413	2.7
1897	-0.096869	104.626744	0.003713	1.7
1898	-0.000000	104.595337	0.000000	2.8
1899	-0.758330	104.563955	0.014571	2.2
1900	-0.536489	104.532599	0.011969	2.0
1901	-0.000000	104.501267	0.000000	2.8
1902	-0.889660	104.469960	0.026264	2.5
1903	-1.063797	104.438679	0.025612	1.9
1904	-0.410393	104.407422	0.007840	1.9
1905	-0.000000	104.376191	0.000000	2.6
1906	-0.000000	104.344984	0.000000	1.8
1907	-0.000000	104.313802	0.000000	1.8
1908	-0.046354	104.282645	0.001480	3.1
1909	-0.832183	104.251513	0.046030	1.7
1910	-1.081556	104.220405	0.011167	2.8
1911	-0.378414	104.189323	0.003479	2.8
1912	-0.145719	104.158265	0.001570	2.4
1913	-0.913567	104.127231	0.018969	1.9
1914	-0.000000	104.096222	0.000000	1.6
1915	-0.940426	104.065238	0.016866	3.0
1916	-0.681884	104.034279	0.007922	1.6
1917	-1.000833	104.003344	0.021843	3.0
1918	-0.386613	103.972433	0.015898	2.1
1919	-0.857837	103.941547	0.012979	1.9
1920	-0.000000	103.910686	0.000000	3.0
1921	-0.351260	103.879849	0.017623	2.8
1922	-0.697531	103.849036	0.009731	3.1
1923	-0.677575	103.818248	0.031746	2.7
1924	-0.000000	103.787484	0.000000	1.6
1925	-0.000000	103.756744	0.000000	1.9
1926	-1.133591	103.726029	0.015799	3.1
1927	-0.905502	103.695338	0.022599	2.5
1928	-0.563303	103.664671	0.008670	2.9
1929	-0.620502	103.634028	0.010138	1.6
1930	-0.796696	103.603409	0.025734	2.9
1931	-0.298292	103.572814	0.008284	3.0
1932	-0.018555	103.542244	0.002221	2.9
1933	-0.513760	103.511698	0.007534	2.4
1934	-0.000000	103.481175	0.000000	1.2
1935	-1.057030	103.450677	0.017285	2.6
1936	-0.811716	103.420202	0.009985	2.4
1937	-0.000000	103.389752	0.000000	1.5
1938	-0.000000	103.359325	0.000000	3.4
1939	-0.919142	103.328922	0.017632	1.9
1940	-1.089714	103.298543	0.014787	2.1
1941	-0.886470	103.268188	0.008506	2.5
1942	-0.064786	103.237857	0.003471	2.9
1943	-0.000000	103.207549	0.000000	1.5
1944	-0.000000	103.177265	0.000000	3.2
1945	-0.445030	103.147005	0.008554	1.8
1946	-0.116150	103.116768	0.003144	2.1
1947	-0.592934	103.086556	0.010659	2.8
1948	-0.320463	103.056366	0.004298	2.4
1949	-0.955499	103.026200	0.006630	2.3
1950	-0.479579	102.996058	0.007422	1.8
1951	-0.604612	102.965939	0.012467	2.6
1952	-0.840665	102.935844	0.010585	2.4
1953	-0.349671	102.905772	0.006789	1.6
1954	-0.058885	102.875724	0.003662	2.0
1955	-0.617471	102.845699	0.007983	2.7
1956	-0.902887	102.815697	0.021035	1.7
1957	-0.953466	102.785719	0.011092	2.1
1958	-1.047368	102.755764	0.015979	2.9
1959	-0.818710	102.725832	0.019271	1.7
1960	-0.242888	102.695924	0.002885	2.2
1961	-0.900029	102.666038	0.021253	2.9
1962	-0.000000	102.636176	0.000000	2.5
1963	-0.000000	102.606337	0.000000	1.4
1964	-0.866635	102.576521	0.009363	2.8
1965	-0.012794	102.546728	0.001303	1.6
1966	-0.742616	102.516959	0.014175	2.2
1967	-0.000000	102.487212	0.000000	2.8
1968	-0.050789	102.457488	0.001367	2.5
1969	-0.000000	102.427788	0.000000	1.4
1970	-0.205960	102.398110	0.005415	2.3
1971	-1.081695	102.368455	0.053444	1.8
1972	-0.942224	102.338823	0.016690	3.0
1973	-0.732370	102.309214	0.009193	2.2
1974	-0.932393	102.279628	0.028388	1.6
1975	-0.000000	102.250064	0.000000	1.7
1976	-0.823374	102.220524	0.007283	1.7
1977	-0.044893	102.191006	0.003480	1.7
1978	-0.423502	102.161511	0.006434	1.9
1979	-0.952855	102.132038	0.016414	2.8
1980	-1.007349	102.102588	0.015140	2.5
1981	-0.001982	102.073161	0.000087	1.6
1982	-0.000000	102.043757	0.000000	1.9
1983	-0.000000	102.014375	0.000000	1.7
1984	-0.000000	101.985015	0.000000	1.9
1985	-0.000014	101.955678	0.000007	2.5
1986	-0.388716	101.926364	0.007809	3.0
1987	-0.535176	101.897072	0.005320	1.5
1988	-0.713008	101.867802	0.007350	3.4
1989	-0.000416	101.838555	0.000086	2.1
1990	-0.562279	101.809330	0.007534	1.5
1991	-0.034584	101.780128	0.000869	2.9
1992	-0.957371	101.750948	0.009734	2.0
1993	-0.966722	101.721790	0.016352	1.8
1994	-0.000000	101.692654	0.000000	2.4
1995	-0.000000	101.663541	0.000000	2.2
1996	-0.028709	101.634450	0.003897	1.7
1997	-0.730330	101.605381	0.007955	2.0
1998	-0.908823	101.576335	0.015338	1.5
1999	-0.042687	101.547310	0.002971	2.9
